amfi_code,cagr_1yr,cagr_3yr,cagr_5yr
100016,-0.021484019701538126,0.012461968441702664,
100025,0.0357495462037547,0.03773912773604371,
100033,0.5099382724170287,0.311200545634696,
101206,0.45940416522058314,0.27801275597688613,
101207,-0.23263757539251728,-0.040070942202439896,
101208,0.06978597885675586,0.06083497225820178,
102885,0.19447211546335974,0.18902372570494053,
102886,-0.16268207231613596,-0.0074010062619945804,
102887,0.1308538399023358,0.2453980701706815,
118632,0.3263635121530377,0.2176119779617145,
118633,0.24559191032045824,0.20265218669810148,
118634,0.15226493519730755,0.0771118146059313,
118635,0.216392465656692,0.19229024194335853,
118636,0.10076851733835013,0.03914323859351998,
119092,0.015532031630684173,0.0050705790284519825,
119093,0.19024120955931267,0.20003554455880312,
119094,0.21416647719144,0.3366745190001157,
119095,-0.4168514908360148,-0.11312351955619349,
119120,0.05326599870559967,0.056260160867128706,
119551,0.5784322888918629,0.29223656399788744,
119552,0.05504021486650812,0.15643193610106776,
119598,0.790142517970307,0.2560490295351938,
119599,0.13435915278645028,-0.012899322250897516,
120503,0.08184694605945797,0.1344702531701798,
120504,0.12586575895894647,0.31162984427303186,
120505,0.28450898185588347,0.304852244823153,
120506,0.4012071353348139,0.1770903352351978,
120507,0.07160063392638061,0.07121021547626638,
120841,0.1621184351152123,0.1660206250056333,
120842,0.2164761833308917,0.07468911906027542,
120843,0.2562918141126531,0.2838897020261206,
120844,0.0686655490098822,0.0644928191950993,
125497,0.27561519056532835,0.17721006905723447,
125498,0.1487343702209727,0.10822633030890683,
148567,0.19593973257515795,0.3260753558089311,
148568,0.13745006831818252,0.14185642511415408,
148569,0.3814811716747448,0.2800309164752923,
149322,0.17435152866380776,0.17346908587256538,
149323,0.20668813895656135,0.25796199005433973,
149324,0.623068614410524,0.25920909537197434,
